,"NewsGuard, score","NewsGuard, overall_class","Pew Research Center, total","Media Bias / Fact Check, label","Media Bias / Fact Check, factual_reporting",SCORE 1,SCORE 2,SCORE 3,SCORE 4,SCORE 5,AVG SCORE,LABEL
MSNBC,82.5,1,1,0.5,3,0.175,0,0,0.5,0.4,0.215,0
Media Matters for America,70,1,"""NA""",0.5,4,0.3,0,NA,0.5,0.2,0.25,0
Mercury News,100,1,"""NA""",0.25,4,0,0,NA,0.25,0.2,0.1125,0
MotherJones,87.5,1,0,0.5,4,0.125,0,0.5,0.5,0.2,0.265,0
NPR,100,1,1,0.25,5,0,0,0,0.25,0,0.05,0
National Review,100,1,"""NA""",0.5,3,0,0,NA,0.5,0.4,0.225,0
New York Daily News,75,1,"""NA""",0.25,3,0.25,0,NA,0.25,0.4,0.225,0
New York Post,82.5,1,"""NA""",0.25,3,0.175,0,NA,0.25,0.4,0.20625,0
New Yorker,100,1,1,0.5,4,0,0,0,0.5,0.2,0.14,0
News Busters,69.5,1,"""NA""",,,0.305,0,NA,NA,NA,0.1525,0
Newsweek,100,1,"""NA""",0.5,3,0,0,NA,0.5,0.4,0.225,0
PBS,100,1,1,0.25,4,0,0,0,0.25,0.2,0.09,0
Palmer Report,25,0,"""NA""",0.5,3,0.75,1,NA,0.5,0.4,0.6625,1
Pink News UK,,"""NA""","""NA""",0.5,4,NA,NA,NA,0.5,0.2,0.35,0
Politico,100,1,1,0,4,0,0,0,0,0.2,0.04,0
Politicus USA,77.5,1,"""NA""",,,0.225,0,NA,NA,NA,0.1125,0
Pravada Report,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
Prison Planet,,"""NA""","""NA""",1,2,NA,NA,NA,1,0.6,0.8,1
Raw Story,87.5,1,"""NA""",0.5,3,0.125,0,NA,0.5,0.4,0.25625,0
Real Clear Politics,100,1,"""NA""",0.25,4,0,0,NA,0.25,0.2,0.1125,0
RedState,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
Reuters,100,1,"""NA""",0,5,0,0,NA,0,0,0,0
RightWingWatch,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
Russia-Insider,,"""NA""","""NA""",0.25,3,NA,NA,NA,0.25,0.4,0.325,0
Salon,87.5,1,"""NA""",0.5,4,0.125,0,NA,0.5,0.2,0.20625,0
Shadow Proof,,"""NA""","""NA""",0.5,4,NA,NA,NA,0.5,0.2,0.35,0
SkyNewsPolitics,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
SkyNewsUS,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
Slate,100,1,0,0.5,4,0,0,0.5,0.5,0.2,0.24,0
Spiegel,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
Sputnik,7.5,0,"""NA""",0.25,3,0.925,1,NA,0.25,0.4,0.64375,1
Talking Points Memo,87.5,1,"""NA""",0.5,4,0.125,0,NA,0.5,0.2,0.20625,0
Tass,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
Telesur TV,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
The American Conservative,100,1,"""NA""",0.25,4,0,0,NA,0.25,0.2,0.1125,0
The Atlantic,92.5,1,"""NA""",0.25,4,0.075,0,NA,0.25,0.2,0.13125,0
The Conservative Tree House,17.5,0,"""NA""",,,0.825,1,NA,NA,NA,0.9125,1
The D.C. Clothesline,,"""NA""","""NA""",0.75,,NA,NA,NA,0.75,NA,0.75,1
The Daily Caller,70,1,"""NA""",0.5,3,0.3,0,NA,0.5,0.4,0.3,0
The Daily Express,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
The Daily Mirror,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
The Daily Record,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
The Denver Post,100,1,"""NA""",0.25,4,0,0,NA,0.25,0.2,0.1125,0
The Fiscal Times,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
The Gateway Pundit,20,0,"""NA""",0.75,,0.8,1,NA,0.75,NA,0.85,1
The Guardian,100,1,1,0.25,4,0,0,0,0.25,0.2,0.09,0
The Hill,100,1,"""NA""",0.25,4,0,0,NA,0.25,0.2,0.1125,0
The Huffington Post,87.5,1,0,0.5,4,0.125,0,0.5,0.5,0.2,0.265,0
The Independent,87.5,1,"""NA""",0.25,4,0.125,0,NA,0.25,0.2,0.14375,0
The Intercept,87.5,1,"""NA""",0.25,4,0.125,0,NA,0.25,0.2,0.14375,0
The Irish Times,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
The Moscow Times,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
The New York Times,100,1,1,0.25,4,0,0,0,0.25,0.2,0.09,0
The Political Insider,7.5,0,"""NA""",0.5,3,0.925,1,NA,0.5,0.4,0.70625,1
The Right Scoop,47.5,0,"""NA""",0.5,3,0.525,1,NA,0.5,0.4,0.60625,1
The Sun,,"""NA""","""NA""",0.5,3,NA,NA,NA,0.5,0.4,0.45,0
The Telegraph,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
The Verge,100,1,"""NA""",0.25,4,0,0,NA,0.25,0.2,0.1125,0
The Washington Examiner,92.5,1,"""NA""",0.5,4,0.075,0,NA,0.5,0.2,0.19375,0
TheBlaze,40,0,1,0.5,3,0.6,1,0,0.5,0.4,0.5,1
ThinkProgress,90,1,0,0.5,3,0.1,0,0.5,0.5,0.4,0.3,0
True Activist,,"""NA""","""NA""",0.75,,NA,NA,NA,0.75,NA,0.75,1
True Pundit,12.5,0,"""NA""",1,2,0.875,1,NA,1,0.6,0.86875,1
USA Today,100,1,1,0.25,4,0,0,0,0.25,0.2,0.09,0
Vox,100,1,"""NA""",0.5,4,0,0,NA,0.5,0.2,0.175,0
Washington Monthly,100,1,"""NA""",0.5,4,0,0,NA,0.5,0.2,0.175,0
Washington Post,100,1,1,0.25,4,0,0,0,0.25,0.2,0.09,0
Western Journal,32.5,0,"""NA""",0.5,3,0.675,1,NA,0.5,0.4,0.64375,1
Wings Over Scotland,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
Yahoo News,95,1,1,0.25,3,0.05,0,0,0.25,0.4,0.14,0
iPolitics,,"""NA""","""NA""",0.25,4,NA,NA,NA,0.25,0.2,0.225,0
